date,open,high,low,close,volume,return,volatility,range,body,return_lag_1,return_lag_3,ma_7,ma_7_diff,range_pct,vol_z_score,risk
2019-08-31,168.48,174.98,165.63,171.57,194999.19583,0.018219584569732827,0.03361644399545555,9.349999999999994,3.0900000000000034,-0.0030175729246789684,-0.07589190343943608,177.7942857142857,-0.035008356366908785,0.05449670688348776,-0.7799121290411892,0
2019-09-01,171.52,173.42,167.61,170.74,191140.52368,-0.004837675584309475,0.03009988279967075,5.809999999999974,-0.7800000000000011,0.018219584569732827,-0.023232965381725812,175.53714285714287,-0.0273283635535011,0.03402834719456468,-1.0591231748791048,0
2019-09-02,170.73,181.0,170.02,178.05,294627.31247,0.04281363476631128,0.030344910971984912,10.97999999999999,7.320000000000022,-0.004837675584309475,-0.0030175729246789684,174.01999999999998,0.02315825767153218,0.06166807076663852,-1.028273575834479,0
2019-09-03,178.0,183.0,174.09,178.75,327857.85447,0.003931479921370329,0.029970842585928865,8.909999999999997,0.75,0.04281363476631128,0.018219584569732827,172.80714285714285,0.03439011284255781,0.049846153846153825,-1.048930480745313,0
2019-09-04,178.79,180.14,173.0,174.72,286226.25171,-0.022545454545454535,0.02812483417478239,7.139999999999986,-4.069999999999993,0.003931479921370329,-0.004837675584309475,173.04857142857142,0.009658725048293662,0.04086538461538454,-1.1843797122971402,0
2019-09-05,174.7,176.19,168.1,173.75,232753.83596,-0.0055517399267399625,0.027523535353537815,8.090000000000003,-0.9499999999999886,-0.022545454545454535,0.04281363476631128,173.72571428571428,0.00013979343464251757,0.04656115107913671,-1.2175749519775214,0
2019-09-06,173.74,177.87,165.0,169.08,315822.37984,-0.026877697841726556,0.02700429916956904,12.870000000000005,-4.659999999999997,-0.0055517399267399625,0.003931479921370329,173.80857142857144,-0.027205628523991904,0.07611781405251954,-1.242056881780362,0
2019-09-07,169.11,180.8,168.3,177.62,253831.23169,0.050508634965696686,0.03122430008743086,12.5,8.509999999999991,-0.026877697841726556,-0.022545454545454535,174.67285714285714,0.016872357304675723,0.07037495777502534,-0.9018750037006257,0
2019-09-08,177.58,184.18,176.13,181.19,290083.47501,0.020099087940547156,0.031477013195258745,8.050000000000011,3.609999999999985,0.050508634965696686,-0.0055517399267399625,176.1657142857143,0.028520224463978616,0.04442850046912088,-0.8717698470682526,0
2019-09-09,181.18,185.38,176.01,180.54,273729.94868,-0.0035873944478171937,0.03125393323212197,9.370000000000005,-0.6400000000000148,0.020099087940547156,-0.026877697841726556,176.52142857142857,0.022765346174078372,0.05189985598759281,-0.8791557031646628,0
2019-09-10,180.52,184.36,177.0,179.81,238387.50999,-0.004043425279716351,0.031225587760361755,7.360000000000014,-0.710000000000008,-0.0035873944478171937,0.050508634965696686,176.67285714285714,0.017756790193335575,0.040932094989155295,-0.8666553828884181,0
2019-09-11,179.87,182.8,173.0,178.28,278555.46708,-0.008508981702908591,0.02319052552321753,9.800000000000011,-1.5900000000000034,-0.004043425279716351,0.020099087940547156,177.18142857142857,0.006200262845993233,0.05496971056764646,-1.4626349886708443,0
2019-09-12,178.3,182.38,176.62,180.72,203543.13663,0.01368633610051595,0.022128287889492324,5.759999999999991,2.4199999999999875,-0.008508981702908591,-0.0035873944478171937,178.17714285714285,0.014271511497386239,0.03187250996015931,-1.5096181522805112,0
2019-09-13,180.71,181.38,177.54,180.95,264422.54059,0.001272687029659103,0.022037929294684566,3.8400000000000034,0.23999999999998067,0.01368633610051595,-0.004043425279716351,179.87285714285713,0.005988356855239034,0.021221331859629752,-1.4821600325307802,0
2019-09-14,180.96,188.79,179.75,188.13,279371.83423,0.03967946946670353,0.023688182091406263,9.039999999999992,7.1699999999999875,0.001272687029659103,-0.008508981702908591,181.3742857142857,0.03724736535341294,0.048051879019826674,-1.330183399519345,0
2019-09-15,188.14,190.45,185.76,189.03,288928.60827,0.004783926008611106,0.0234611839859273,4.689999999999998,0.8900000000000148,0.03967946946670353,0.01368633610051595,182.49428571428572,0.03581325442675304,0.024810876580436955,-1.3261828343853161,0
2019-09-16,189.05,199.44,188.3,197.22,551006.81686,0.043326456118076395,0.023520805817932096,11.139999999999986,8.169999999999987,0.004783926008611106,0.001272687029659103,184.87714285714284,0.0667624831934722,0.056485143494574515,-1.301873565843389,0
2019-09-17,197.23,215.13,195.74,207.84,715863.2262,0.05384849406753878,0.026517149722579913,19.389999999999986,10.610000000000014,0.043326456118076395,0.03967946946670353,188.8814285714286,0.10037287186972925,0.09329291762894527,-1.0695754488588998,0
2019-09-18,207.85,217.27,207.66,210.21,539028.51013,0.01140300230946889,0.024688015836659496,9.610000000000014,2.3600000000000136,0.05384849406753878,0.004783926008611106,193.44285714285715,0.08667749796913078,0.04571618857333149,-1.1874553589118322,0
2019-09-19,210.27,223.94,202.3,220.24,844358.82155,0.047714190571333415,0.025601308885056337,21.639999999999986,9.969999999999999,0.01140300230946889,0.043326456118076395,199.08857142857144,0.10624129963691678,0.09825644751180523,-1.1016426733742068,0
2019-09-20,220.26,221.54,212.05,218.03,437804.12669,-0.010034507809662196,0.023685658523807468,9.48999999999998,-2.2299999999999898,0.047714190571333415,0.05384849406753878,204.3857142857143,0.06675753127839512,0.04352612025867991,-1.2161348832049534,0
2019-09-21,218.01,221.5,213.2,215.05,417891.5242,-0.013667843874696106,0.02323738775495749,8.300000000000011,-2.9599999999999795,-0.010034507809662196,0.01140300230946889,208.23142857142858,0.03274515991822287,0.03859567542431998,-1.2280075489360722,0
2019-09-22,215.04,215.61,206.1,211.2,445388.94787,-0.017902813299232823,0.02464669297368348,9.51000000000002,-3.8400000000000034,-0.013667843874696106,0.047714190571333415,211.39857142857142,-0.000939322471431748,0.04502840909090919,-1.114336464916382,0
2019-09-23,211.2,211.68,198.65,201.29,392437.07084,-0.04692234848484844,0.028995513091876705,13.030000000000001,-9.909999999999997,-0.017902813299232823,-0.010034507809662196,211.98000000000002,-0.05042928578167764,0.06473247553281336,-0.80274368318561,0
2019-09-24,201.25,202.98,150.03,165.81,1478218.82714,-0.17626310298574188,0.05730065085112319,52.94999999999999,-35.44,-0.04692234848484844,-0.013667843874696106,205.97571428571428,-0.19500218472358039,0.3193414148724443,1.1642029138521355,2
2019-09-25,165.72,174.85,161.88,169.96,879001.46213,0.025028647246848834,0.05780159982074257,12.969999999999999,4.240000000000009,-0.17626310298574188,-0.017902813299232823,200.22571428571428,-0.15115797885243787,0.07631207342904212,1.1848192069376382,2
2019-09-26,169.96,171.01,152.11,165.92,779942.17148,-0.02377029889385751,0.05790054130434155,18.899999999999977,-4.0400000000000205,0.025028647246848834,-0.04692234848484844,192.46571428571428,-0.1379243798524413,0.11391031822565079,1.1778765768117034,2
2019-09-27,165.92,176.72,161.03,173.79,634932.96707,0.04743249758919954,0.0595390923150632,15.689999999999998,7.8700000000000045,-0.02377029889385751,-0.17626310298574188,186.1457142857143,-0.066376571349634,0.09028137407215604,1.2737427209150676,2
2019-09-28,173.83,175.49,168.0,173.49,521775.46593,-0.0017262213015707406,0.0583748122719594,7.490000000000009,-0.3400000000000034,0.04743249758919954,0.025028647246848834,180.20857142857145,-0.037282196819558334,0.04317251714796247,1.1878664745924246,2
2019-09-29,173.5,174.5,164.12,169.24,410855.12176,-0.02449708916940463,0.05855808313519367,10.379999999999995,-4.259999999999991,-0.0017262213015707406,-0.02377029889385751,174.21428571428572,-0.028552685526855262,0.0613330181990073,1.193936837089888,2
2019-09-30,169.26,181.24,165.01,180.85,580295.3997,0.06860080359253118,0.06055609213528727,16.230000000000018,11.590000000000003,-0.02449708916940463,0.04743249758919954,171.2942857142857,0.05578536520274216,0.08974288084047563,1.3181059994337545,2
2019-10-01,180.89,185.53,173.19,175.66,609972.52717,-0.02869781586950515,0.058436197769364824,12.340000000000003,-5.22999999999999,0.06860080359253118,-0.0017262213015707406,172.70142857142858,0.01713113465849395,0.07024934532619836,1.1675787809848184,2
2019-10-02,175.65,181.29,173.65,180.24,348268.1162,0.026073095753159636,0.05898304135379385,7.639999999999986,4.590000000000003,-0.02869781586950515,-0.02449708916940463,174.17000000000002,0.03485100763621744,0.04238792720816681,1.2021551473214238,2
2019-10-03,180.24,180.72,169.55,174.69,354756.78478,-0.03079227696404796,0.056850432899219934,11.169999999999987,-5.550000000000011,0.026073095753159636,0.06860080359253118,175.42285714285714,-0.004177660510114332,0.06394183983055692,1.0522980930674017,2
2019-10-04,174.71,178.98,170.74,175.55,333897.63876,0.004923006468601665,0.057086849600398094,8.23999999999998,0.8400000000000034,-0.03079227696404796,-0.02869781586950515,175.67428571428573,-0.0007074781251016759,0.04693819424665326,1.0588496191692651,2
2019-10-05,175.55,176.71,172.02,176.25,278488.61771,0.003987467957846658,0.05728293645903523,4.689999999999998,0.6999999999999886,0.004923006468601665,0.026073095753159636,176.06857142857143,0.0010304426846682964,0.026609929078014172,1.065694109729265,2
2019-10-06,176.23,177.04,167.68,170.1,314932.39629,-0.03489361702127658,0.057586166284864064,9.359999999999985,-6.1299999999999955,0.003987467957846658,-0.03079227696404796,176.19142857142856,-0.03457278609304811,0.055026455026454944,1.079614820196913,2
2019-10-07,170.08,182.32,168.68,179.85,496523.48038,0.05731922398589062,0.059659157266772,13.639999999999986,9.769999999999982,-0.03489361702127658,0.004923006468601665,176.04857142857145,0.021593066848434532,0.0758409785932721,1.2072778059043265,2
2019-10-08,179.88,184.87,177.0,180.6,400832.37828,0.00417014178482078,0.034129502170848244,7.8700000000000045,0.7199999999999989,0.05731922398589062,0.003987467957846658,176.75428571428571,0.02175740333635067,0.043576965669988955,-0.47535035128807906,1
2019-10-09,180.61,195.53,178.96,192.62,562506.82189,0.06655592469545968,0.037488584876459626,16.569999999999993,12.009999999999991,0.00417014178482078,-0.03489361702127658,178.52285714285713,0.07896547861018205,0.08602429654241509,-0.24685697814511168,1
2019-10-10,192.61,194.2,186.88,191.14,436588.58452,-0.0076835219603365035,0.03662294996335344,7.319999999999993,-1.4700000000000273,0.06655592469545968,0.05731922398589062,180.87285714285713,0.05676442015306728,0.03829653657005333,-0.29947639305402673,1
2019-10-11,191.18,196.65,179.41,180.72,621693.63125,-0.05451501517212509,0.03884052227377527,17.24000000000001,-10.460000000000008,-0.0076835219603365035,0.00417014178482078,181.61142857142858,-0.004908438738908846,0.0953961930057548,-0.14951476358102025,1
2019-10-12,180.65,184.64,177.59,179.68,290415.22038,-0.0057547587428065095,0.038897001008460566,7.049999999999983,-0.9699999999999989,-0.05451501517212509,0.06655592469545968,182.10142857142858,-0.013297142095064794,0.039236420302760366,-0.13400760705482762,1
2019-10-13,179.65,184.95,178.52,180.99,247589.23231,0.007290739091718734,0.03807497291297677,6.429999999999978,1.3400000000000034,-0.0057547587428065095,-0.0076835219603365035,183.65714285714287,-0.014522401991288148,0.03552682468644664,-0.17667590107938896,1
2019-10-14,180.98,187.54,180.43,186.72,279732.84612,0.0316592076910327,0.03447302538250569,7.109999999999985,5.740000000000009,0.007290739091718734,-0.05451501517212509,184.6385714285714,0.011272988928176455,0.03807840616966573,-0.4019900128320957,1
2019-10-15,186.7,188.37,175.96,180.49,405466.38109,-0.033365467009425775,0.03482221904675008,12.409999999999997,-6.2099999999999795,0.0316592076910327,-0.0057547587428065095,184.62285714285716,-0.022385403447955702,0.06875727187101777,-0.3608171852653225,1
2019-10-16,180.52,181.44,171.81,174.47,347764.93459,-0.03335364840157351,0.035345494015251146,9.629999999999995,-6.050000000000011,-0.033365467009425775,0.007290739091718734,182.03,-0.04153161566774709,0.055195735656559844,-0.30567619204665414,1
2019-10-17,174.52,178.96,172.61,177.16,298795.8198,0.015418123459620459,0.03457366752759585,6.349999999999994,2.6399999999999864,-0.03335364840157351,0.0316592076910327,180.03285714285715,-0.01595740460074756,0.03584330548656579,-0.3415258988648785,1
2019-10-18,177.17,177.44,168.66,172.74,319602.48508,-0.02494919846466459,0.03526464580541899,8.780000000000001,-4.429999999999978,0.015418123459620459,-0.033365467009425775,178.89285714285714,-0.03439409063685359,0.050827833738566634,-0.27128087304390547,1
2019-10-19,172.78,174.98,169.44,171.79,296918.73026,-0.005499594766701477,0.035261285730415225,5.539999999999992,-0.9900000000000091,-0.02494919846466459,-0.03335364840157351,177.76571428571427,-0.03361567392073028,0.032248675708714085,-0.2516610282443919,1
2019-10-20,171.84,176.88,169.21,175.22,299141.07152,0.019966237848536128,0.03427009997474656,7.6699999999999875,3.3799999999999955,-0.005499594766701477,0.015418123459620459,176.94142857142856,-0.009728804527729052,0.043773541833124,-0.3080937716891988,1
2019-10-21,175.18,177.9,171.59,173.98,270608.51385,-0.007076817714872785,0.030481844864035854,6.310000000000002,-1.200000000000017,0.019966237848536128,-0.02494919846466459,175.12142857142857,-0.006517926336827538,0.03626853661340385,-0.5879520278950251,0
2019-10-22,174.0,175.04,170.3,171.2,255429.41624,-0.01597884814346473,0.030646468395593658,4.739999999999981,-2.8000000000000114,-0.007076817714872785,-0.005499594766701477,173.79428571428573,-0.01492733609521949,0.027686915887850355,-0.5586220345109268,0
2019-10-23,171.19,171.49,153.45,162.35,746955.09806,-0.0516939252336448,0.025801991690165005,18.04000000000002,-8.840000000000003,-0.01597884814346473,0.019966237848536128,172.06285714285715,-0.05644947029324841,0.11111795503541744,-0.9438003937850638,0
2019-10-24,162.35,163.72,158.72,160.38,387310.83766,-0.012134277794887627,0.02577445595404033,5.0,-1.9699999999999989,-0.0516939252336448,-0.007076817714872785,169.66571428571427,-0.05472946802957071,0.031175957101883027,-0.9330914241265387,0
2019-10-25,160.39,187.78,160.25,181.5,904832.86059,0.13168724279835398,0.04389763618674732,27.53,21.110000000000014,-0.012134277794887627,-0.01597884814346473,170.91714285714286,0.061918055532338104,0.15168044077134987,0.6706022927309034,1
2019-10-26,181.53,197.74,173.8,179.49,1211737.43684,-0.011074380165289166,0.04398501308218429,23.939999999999998,-2.039999999999992,0.13168724279835398,-0.0516939252336448,172.01714285714283,0.04344251403514622,0.1333779040615076,0.6879842137621838,1
2019-10-27,179.42,188.7,176.22,183.75,724423.40525,0.02373391275279957,0.04438996366438087,12.47999999999999,4.3300000000000125,-0.011074380165289166,-0.012134277794887627,173.2357142857143,0.06069352245083077,0.06791836734693872,0.7332678905065942,1
2019-10-28,183.84,189.48,180.35,181.72,582179.44545,-0.011047619047619084,0.04365278658115822,9.129999999999995,-2.1200000000000045,0.02373391275279957,0.13168724279835398,174.34142857142857,0.042322536238415615,0.0502421307506053,0.6564503761683764,1
2019-10-29,181.67,192.74,181.26,190.46,529964.5054,0.04809597182478553,0.04444285131657215,11.480000000000018,8.79000000000002,-0.011047619047619084,-0.011074380165289166,177.09285714285713,0.07548098253539319,0.06027512338548786,0.714050004647608,1
2019-10-30,190.45,191.71,179.28,183.13,537770.43056,-0.038485771290559745,0.044800786161314235,12.430000000000007,-7.319999999999993,0.04809597182478553,0.02373391275279957,180.0614285714286,0.017041803194147883,0.06787527985584016,0.7289535283954967,1
2019-10-31,183.14,185.27,177.66,182.18,410969.86104,-0.005187571670397961,0.04474779683728809,7.610000000000014,-0.9599999999999795,-0.038485771290559745,-0.011047619047619084,183.1757142857143,-0.005435842243591242,0.041771873970798186,0.7071372715726449,1
2019-11-01,182.19,184.5,177.02,182.85,331519.76963,0.003677681413986056,0.044026426497561395,7.47999999999999,0.6599999999999966,-0.005187571670397961,0.04809597182478553,183.36857142857144,-0.0028280278595803434,0.040907847962810995,0.6258400566018483,1
2019-11-02,182.86,186.0,181.53,182.91,179864.39739,0.00032813781788343377,0.04394773751567508,4.469999999999999,0.04999999999998295,0.003677681413986056,-0.038485771290559745,183.85714285714286,-0.005151515151515192,0.024438248318845328,0.60240910993823,1
2019-11-03,182.9,184.7,178.95,181.54,232621.52147,-0.007490022415395536,0.04385753134162237,5.75,-1.3600000000000136,0.00032813781788343377,-0.005187571670397961,183.5414285714286,-0.010904505794721572,0.03167346039440344,0.5786800448336165,1
2019-11-04,181.53,188.64,180.36,185.71,321175.29134,0.022970144320811015,0.044041131639407906,8.279999999999973,4.180000000000007,-0.007490022415395536,0.003677681413986056,184.1114285714286,0.008682630084265603,0.04458564428409872,0.5800839383386227,1
2019-11-05,185.71,192.51,182.22,188.68,389668.6472,0.015992676754079005,0.04366744004911169,10.289999999999992,2.969999999999999,0.022970144320811015,0.00032813781788343377,183.85714285714286,0.026231546231546245,0.05453678185287254,0.5308893598945261,1
2019-11-06,188.65,195.09,187.72,191.16,343219.9224,0.013143947424210323,0.04016901088786772,7.3700000000000045,2.509999999999991,0.015992676754079005,-0.007490022415395536,185.00428571428571,0.03327336046269196,0.03855409081397784,0.1974202322467618,1
2019-11-07,191.16,192.27,184.59,186.68,309882.08206,-0.023435865243774834,0.040809390706673526,7.680000000000007,-4.47999999999999,0.013143947424210323,0.022970144320811015,185.64714285714285,0.0055635498988096275,0.04113991857724452,0.24654495566140636,1
2019-11-08,186.67,188.26,181.41,183.74,365029.75027,-0.015748875080351388,0.02224917578922849,6.849999999999994,-2.9299999999999784,-0.023435865243774834,0.015992676754079005,185.77428571428572,-0.01095030836191385,0.03728094045934469,-1.4566702826226152,0
2019-11-09,183.71,185.79,182.63,184.89,192073.38044,0.0062588440187218985,0.022000165385020764,3.1599999999999966,1.1799999999999784,-0.015748875080351388,0.013143947424210323,186.05714285714288,-0.006273034398034584,0.017091243442046607,-1.4584452323467738,0
2019-11-10,184.86,191.58,183.3,188.96,274940.53448,0.022013088863648722,0.021875917939848676,8.280000000000001,4.099999999999994,0.0062588440187218985,-0.023435865243774834,187.11714285714285,0.0098486814982212,0.04381879762912786,-1.4472485806638093,0
2019-11-11,188.96,190.19,184.06,184.98,255579.93429,-0.021062658763759567,0.022498068568008987,6.1299999999999955,-3.980000000000018,0.022013088863648722,-0.015748875080351388,187.01285714285717,-0.0108701464376019,0.0331387176992107,-1.3713830521148285,0
2019-11-12,184.98,187.65,182.41,187.09,256782.63119,0.0114066385555196,0.01842091623244205,5.240000000000009,2.1100000000000136,-0.021062658763759567,0.0062588440187218985,186.78571428571428,0.0016290630975144022,0.02800791063124704,-1.6877429784993516,0
2019-11-13,187.09,189.66,185.3,188.11,197273.84001,0.00545192153509011,0.014987194197067228,4.359999999999985,1.0200000000000102,0.0114066385555196,0.022013088863648722,186.35,0.009444593506842068,0.02317792780819725,-1.9246185048101214,0
2019-11-14,188.07,188.72,183.34,184.92,245505.29971,-0.016958162777098607,0.015734326231142775,5.3799999999999955,-3.1500000000000057,0.00545192153509011,-0.021062658763759567,186.0985714285714,-0.006333049305667439,0.029093662124161777,-1.8035160000970292,0
2019-11-15,184.93,186.7,177.67,180.0,407466.78964,-0.026606099935106986,0.01736228783813469,9.030000000000001,-4.930000000000007,-0.016958162777098607,0.0114066385555196,185.5642857142857,-0.02998575772739507,0.05016666666666667,-1.6210823811194683,0
2019-11-16,179.99,183.46,179.3,182.37,172801.52576,0.013166666666666771,0.017771002551147122,4.159999999999997,2.3799999999999955,-0.026606099935106986,0.00545192153509011,185.20428571428573,-0.015303564403785847,0.022810769315128567,-1.5449105909466354,0
2019-11-17,182.37,186.09,180.0,183.82,198892.4372,0.007950869112244296,0.017753823039103278,6.090000000000003,1.4499999999999886,0.013166666666666771,-0.016958162777098607,184.47,-0.0035236081747709964,0.03313023610053315,-1.506619629637563,0
2019-11-18,183.82,184.06,175.01,178.2,293551.23632,-0.03057338700903056,0.01842060669869103,9.050000000000011,-5.6200000000000045,0.007950869112244296,-0.026606099935106986,183.50142857142856,-0.028890394002382244,0.05078563411896752,-1.4170192635147785,0
2019-11-19,178.2,178.52,172.65,175.94,275886.6411,-0.012682379349045925,0.01775414443077808,5.8700000000000045,-2.259999999999991,-0.03057338700903056,0.013166666666666771,181.90857142857143,-0.03281083118678147,0.03336364669773789,-1.4339331242859323,0
2019-11-20,175.93,177.41,173.5,174.72,216315.93309,-0.006934182107536602,0.016984463555429784,3.9099999999999966,-1.210000000000008,-0.012682379349045925,0.007950869112244296,179.99571428571426,-0.02931022167194442,0.022378663003662983,-1.457189584765553,0
2019-11-21,174.75,175.85,157.26,161.01,473895.92992,-0.07846840659340659,0.025498053507767075,18.590000000000003,-13.740000000000009,-0.006934182107536602,-0.03057338700903056,176.57999999999998,-0.08817533129459731,0.11545866716353025,-0.7716910871311248,0
2019-11-22,161.02,162.79,138.0,149.56,977977.23794,-0.07111359542885531,0.030271589607893078,24.789999999999992,-11.460000000000008,-0.07846840659340659,-0.012682379349045925,172.23142857142858,-0.13163351636502382,0.16575287510029413,-0.38751890209912915,1
2019-11-23,149.55,154.33,146.11,151.84,369721.0996,0.015244717838994282,0.03082784082566073,8.219999999999999,2.289999999999992,-0.07111359542885531,-0.006934182107536602,167.86999999999998,-0.09549055817001235,0.054135932560590086,-0.3371992757375065,1
2019-11-24,151.84,152.86,138.62,139.96,352319.21558,-0.07824025289778713,0.03347154213934636,14.240000000000009,-11.879999999999995,0.015244717838994282,-0.07846840659340659,161.6042857142857,-0.1339338596041476,0.10174335524435558,-0.12525829187924178,1
2019-11-25,139.99,151.5,131.45,145.69,749675.41303,0.04094026864818523,0.037299089222850274,20.05000000000001,5.699999999999989,-0.07824025289778713,-0.07111359542885531,156.96,-0.0718017329255862,0.13762097604502718,0.17647306086376177,1
2019-11-26,145.81,149.97,143.37,147.47,354023.04298,0.012217722561603361,0.0373459415121124,6.599999999999994,1.6599999999999966,0.04094026864818523,0.015244717838994282,152.89285714285714,-0.035468348516701685,0.04475486539635176,0.17632949286979804,1
2019-11-27,147.47,155.54,140.84,152.62,564796.4284,0.03492235708957758,0.039431714208803696,14.699999999999989,5.150000000000006,0.012217722561603361,-0.07824025289778713,149.7357142857143,0.019262510136907853,0.09631765168392077,0.3345683954266091,1
2019-11-28,152.61,154.63,149.09,150.72,317714.56326,-0.012449220285676854,0.039424819866578656,5.539999999999992,-1.8900000000000148,0.03492235708957758,0.04094026864818523,148.2657142857143,0.0165532923515695,0.036756900212314175,0.32832810645270855,1
2019-11-29,150.69,157.6,150.23,154.57,328712.25558,0.025544055201698557,0.04056478930900631,7.3700000000000045,3.8799999999999955,-0.012449220285676854,0.012217722561603361,148.98142857142858,0.037511866292059305,0.04768066248301744,0.41138834270647706,1
2019-11-30,154.54,155.25,149.7,151.37,226863.41299,-0.020702594293847354,0.040081785637934755,5.550000000000011,-3.1699999999999875,0.025544055201698557,0.03492235708957758,148.91428571428574,0.016490790483499475,0.03666512518993203,0.3648829957686181,1
2019-12-01,151.43,152.49,145.79,150.73,344178.14088,-0.00422805047235264,0.039735546662414814,6.700000000000017,-0.700000000000017,-0.020702594293847354,-0.012449220285676854,150.45285714285714,0.0018420577874416675,0.04445034167053684,0.3296346756295711,1
2019-12-02,150.72,151.42,146.71,148.65,233839.0973,-0.01379950905592775,0.03942708344222617,4.7099999999999795,-2.069999999999993,-0.00422805047235264,0.025544055201698557,150.87571428571428,-0.014751971821650675,0.03168516649848624,0.29736111811254423,1
2019-12-03,148.66,149.93,145.77,147.17,196329.22503,-0.00995627312478986,0.03943085020579857,4.159999999999997,-1.490000000000009,-0.01379950905592775,-0.020702594293847354,150.83285714285714,-0.02428421242056017,0.02826663042739687,0.2882292034558629,1
2019-12-04,147.19,151.98,143.15,145.38,434490.46521,-0.012162804919480852,0.039404642797714495,8.829999999999984,-1.8100000000000023,-0.00995627312478986,-0.00422805047235264,149.79857142857142,-0.02949675278230765,0.06073737790617681,0.2763293976272854,1
2019-12-05,145.45,149.02,143.64,148.1,299073.53972,0.01870958866419037,0.03518626137645869,5.380000000000024,2.6500000000000057,-0.012162804919480852,-0.01379950905592775,149.42428571428573,-0.00886258688107704,0.03632680621201907,-0.06332982340294988,1
2019-12-06,148.11,149.77,145.74,148.45,220674.68581,0.002363268062120172,0.029672290761282544,4.030000000000001,0.339999999999975,0.01870958866419037,-0.00995627312478986,148.54999999999998,-0.0006731740154829642,0.027147187605254305,-0.49726243573788975,1
2019-12-07,148.46,149.49,146.85,147.14,140471.68588,-0.008824520040417672,0.02941007515320101,2.640000000000015,-1.3200000000000216,0.002363268062120172,-0.012162804919480852,147.94571428571427,-0.0054460130163573655,0.01794209596302851,-0.5157397484478846,0
2019-12-08,147.16,151.62,146.11,150.44,205301.6026,0.022427619953785616,0.020136248514386397,5.509999999999991,3.280000000000001,-0.008824520040417672,0.01870958866419037,147.9042857142857,0.017144292158056025,0.03662589736772129,-1.227896892029899,0
2019-12-09,150.44,151.19,146.56,147.38,243775.99249,-0.020340335017282607,0.018391202301742127,4.6299999999999955,-3.0600000000000023,0.022427619953785616,0.002363268062120172,147.72285714285712,-0.00232094849428456,0.03141538879088069,-1.3404220410089185,0
2019-12-10,147.4,148.57,143.81,145.56,203215.84937,-0.012349029719093463,0.018408493939438345,4.759999999999991,-1.8400000000000034,-0.020340335017282607,-0.008824520040417672,147.4928571428571,-0.013104750835391274,0.032701291563616314,-1.3286040671536643,0
2019-12-11,145.53,146.34,142.12,143.39,157843.10484,-0.014907941742236974,0.015574768173299322,4.219999999999999,-2.140000000000015,-0.012349029719093463,0.022427619953785616,147.20857142857145,-0.025939871513693123,0.02943022525978101,-1.5304323207546184,0
2019-12-12,143.41,145.85,139.24,144.87,261615.30437,0.010321500802008554,0.015848669449274478,6.609999999999985,1.460000000000008,-0.014907941742236974,-0.020340335017282607,146.74714285714285,-0.01279168248590861,0.0456271139642437,-1.494113801150757,0
2019-12-13,144.87,146.0,142.8,144.8,160695.18556,-0.00048319182715528264,0.013654400002214967,3.1999999999999886,-0.06999999999999318,0.010321500802008554,-0.012349029719093463,146.22571428571428,-0.00975009281150457,0.022099447513812074,-1.6347927883444269,0
2019-12-14,144.8,145.07,141.18,141.79,126232.59201,-0.02078729281767966,0.013662115967503238,3.8899999999999864,-3.0100000000000193,-0.00048319182715528264,-0.014907941742236974,145.46142857142857,-0.0252398770415329,0.02743493899428723,-1.6092835814820448,0
2019-12-15,141.79,144.12,139.92,142.46,151189.65877,0.004725297975879839,0.01388718667611705,4.200000000000017,0.6700000000000159,-0.02078729281767966,0.010321500802008554,144.32142857142858,-0.012897797574857737,0.02948195984837861,-1.5690638429323518,0
2019-12-16,142.46,142.72,127.93,132.73,471018.85942,-0.06829987364874368,0.02208492634871842,14.789999999999992,-9.730000000000018,0.004725297975879839,-0.00048319182715528264,142.22857142857143,-0.06678384893531546,0.11142921720786554,-0.9579499229958556,0
2019-12-17,132.72,132.98,119.11,121.88,563257.36001,-0.08174489565282905,0.029654448487776177,13.86999999999999,-10.840000000000003,-0.06829987364874368,-0.02078729281767966,138.84571428571428,-0.12219112684171536,0.11380045946832942,-0.40628259989094756,1
2019-12-18,121.88,134.87,116.26,132.78,884960.91334,0.0894322284213982,0.04036090363264318,18.61,10.900000000000006,-0.08174489565282905,0.004725297975879839,137.32999999999998,-0.03313187213281864,0.14015665009790632,0.3716984464375102,1
2019-12-19,132.8,134.0,125.69,128.1,420674.8172,-0.035246272028920056,0.04042711282450099,8.310000000000002,-4.700000000000017,0.0894322284213982,-0.06829987364874368,134.93428571428572,-0.05064899316069207,0.06487119437939112,0.3641081569376211,1
2019-12-20,128.1,129.39,125.84,128.19,213897.4673,0.000702576112412201,0.040391886130818774,3.549999999999983,0.09000000000000341,-0.035246272028920056,-0.08174489565282905,132.5614285714286,-0.032976625392001725,0.027693267805600927,0.3487722696044441,1
2019-12-21,128.19,128.4,126.5,126.99,135196.11641,-0.009361104610344007,0.04039127715405134,1.9000000000000057,-1.2000000000000028,0.000702576112412201,0.0894322284213982,130.44714285714286,-0.026502250501024047,0.014961808016379289,0.3367886274668465,1
2019-12-22,127.0,133.07,126.82,132.09,253140.72413,0.04016064257028118,0.041732331369878334,6.25,5.090000000000003,-0.009361104610344007,-0.035246272028920056,128.96571428571428,0.024225707829323446,0.04731622378681202,0.426558506021345,1
