date,open,high,low,close,volume,return,volatility,range,body,risk
2019-08-04,10816.86,11040.0,10552.0,10929.23,39924.745141,0.01038841216397346,0.026244314479012057,488.0,112.36999999999898,0
2019-08-05,10929.99,11937.52,10927.8,11828.8,65153.673713,0.08230863473456052,0.032615821717619516,1009.7200000000012,898.8099999999995,1
2019-08-06,11830.0,12330.7,11226.7,11481.69,76705.389875,-0.029344481266062372,0.03065903282370545,1104.0,-348.3099999999995,1
2019-08-07,11481.69,12141.17,11382.84,11975.03,69173.390353,0.04296754223463628,0.031071169449813616,758.3299999999999,493.34000000000015,1
2019-08-08,11975.04,12060.0,11521.0,11999.77,51207.257174,0.002065965596745878,0.0312606680394184,539.0,24.729999999999563,1
2019-08-09,11994.17,12045.68,11700.0,11879.99,39427.152588,-0.009981857985611464,0.03149498006812479,345.6800000000003,-114.18000000000029,1
2019-08-10,11879.98,11985.0,11270.0,11309.31,42633.087048,-0.04803707747228747,0.03316366965194982,715.0,-570.6700000000001,1
2019-08-11,11309.24,11600.0,11112.11,11549.97,26772.90691,0.021279812826777267,0.03317517077656221,487.8899999999994,240.72999999999956,1
2019-08-12,11539.08,11577.89,11235.32,11396.08,17568.227075,-0.013323844131196805,0.033677296489707235,342.5699999999997,-143.0,1
2019-08-13,11398.35,11456.16,10788.45,10892.71,33234.72968,-0.044170451593881443,0.037050022066227,667.7099999999991,-505.64000000000124,1
2019-08-14,10893.36,10897.48,9928.1,10050.37,54451.847499,-0.07733061836769717,0.041503092776190124,969.3799999999992,-842.9899999999998,2
2019-08-15,10055.16,10460.0,9911.0,10293.93,38174.45112,0.024233933676073516,0.04125966493010028,549.0,238.77000000000044,2
2019-08-16,10296.77,10536.03,9750.0,10331.54,51758.142918,0.0036536094572239275,0.04107707722369487,786.0300000000007,34.77000000000044,2
2019-08-17,10331.15,10465.14,10000.0,10216.02,29000.581201,-0.011181295334480645,0.04032007421503103,465.1399999999994,-115.1299999999992,2
2019-08-18,10216.05,10500.0,10080.0,10306.78,24085.395172,0.00888408597477297,0.04028272037383015,420.0,90.73000000000138,2
2019-08-19,10306.17,10930.0,10258.6,10915.54,37243.319217,0.05906403357789736,0.036806156810702095,671.3999999999996,609.3700000000008,1
2019-08-20,10914.73,10949.96,10560.0,10760.51,32298.921679,-0.014202687178096585,0.03625689397803877,389.9599999999991,-154.21999999999935,1
2019-08-21,10760.51,10804.13,9858.0,10142.57,47355.719282,-0.057426646134802195,0.036179794892213395,946.1299999999992,-617.9400000000005,1
2019-08-22,10140.82,10242.0,9762.0,10099.88,34059.642738,-0.004208992395418609,0.036041724958522266,480.0,-40.94000000000051,1
2019-08-23,10099.9,10445.0,10019.79,10389.55,27550.336173,0.0286805387786786,0.03762377786907284,425.2099999999991,289.64999999999964,2
2019-08-24,10388.16,10419.42,9890.0,10134.35,27692.456844,-0.02456314277326732,0.036241361651525,529.4200000000001,-253.8099999999995,1
2019-08-25,10134.61,10333.0,9906.97,10142.69,26271.657398,0.0008229437507092374,0.03540816771538372,426.03000000000065,8.079999999999927,1
2019-08-26,10142.69,10604.0,10137.93,10372.25,41687.511599,0.022633049023483842,0.03633484369529248,466.0699999999997,229.5599999999995,1
2019-08-27,10373.6,10391.08,10051.08,10185.05,28402.775383,-0.01804815734291021,0.034869485594030414,340.0,-188.5500000000011,1
2019-08-28,10185.69,10299.0,9601.01,9721.0,42110.555375,-0.04556187745764617,0.030505914592909977,697.9899999999998,-464.6900000000005,1
2019-08-29,9721.0,9724.0,9320.0,9498.44,35532.69491,-0.022894763913177574,0.029990907615010845,404.0,-222.5599999999995,1
2019-08-30,9499.01,9696.0,9350.41,9584.54,26834.318104,0.009064646405093857,0.030149765899864425,345.59000000000015,85.53000000000065,1
2019-08-31,9582.76,9684.51,9420.75,9587.47,17130.290074,0.00030570063873680553,0.030122676933713198,263.7600000000002,4.709999999999127,1
2019-09-01,9588.74,9830.0,9520.0,9724.98,19545.404843,0.014342678516855889,0.030338273913916865,310.0,136.23999999999978,1
2019-09-02,9723.59,10450.0,9712.5,10340.0,44740.248093,0.06324126116454742,0.03101614762297446,737.5,616.4099999999999,1
2019-09-03,10340.0,10773.0,10272.0,10615.28,47998.376781,0.02662282398452609,0.03183236769618036,501.0,275.28000000000065,1
2019-09-04,10611.85,10799.0,10369.89,10567.02,43943.889026,-0.004546276687944162,0.02738445716790507,429.1100000000006,-44.82999999999993,0
2019-09-05,10565.92,10900.0,10450.0,10564.49,33970.960639,-0.00023942417067446264,0.02732145254651545,450.0,-1.430000000000291,0
2019-09-06,10563.13,10905.87,10150.0,10298.73,58799.640959,-0.025155970614767043,0.02730271317566519,755.8700000000008,-264.39999999999964,0
2019-09-07,10298.71,10558.0,10288.57,10455.88,27637.877392,0.015259163023013445,0.026645160297872332,269.4300000000003,157.17000000000007,0
2019-09-08,10455.9,10592.5,10208.0,10381.18,23984.672018,-0.007144305405188178,0.026769914334897123,384.5,-74.71999999999935,0
2019-09-09,10381.24,10480.0,10068.5,10303.12,39835.727608,-0.007519376410003442,0.026188077305144133,411.5,-78.11999999999898,0
2019-09-10,10302.58,10384.99,9953.0,10098.15,28915.412225,-0.019893973864227643,0.02628949975586062,431.9899999999998,-204.4300000000003,0
2019-09-11,10098.19,10293.0,9880.0,10158.33,31953.824562,0.00595950743453022,0.022845872196653384,413.0,60.13999999999942,0
2019-09-12,10158.75,10448.81,10040.0,10415.01,34511.162755,0.025267932819666328,0.022201191521300845,408.8099999999995,256.2600000000002,0
2019-09-13,10415.01,10439.0,10153.0,10342.06,30280.339776,-0.007004313966093245,0.022490050828611698,286.0,-72.95000000000073,0
2019-09-14,10344.13,10419.99,10222.33,10335.02,23621.533519,-0.0006807154474058885,0.022509713569791968,197.65999999999985,-9.109999999998763,0
2019-09-15,10332.81,10360.0,10252.15,10302.01,18047.654013,-0.0031939947866573837,0.022474155925466827,107.85000000000036,-30.799999999999272,0
2019-09-16,10303.34,10355.0,10078.0,10251.31,28971.401657,-0.004921369713289048,0.014813596902385883,277.0,-52.030000000000655,0
2019-09-17,10249.68,10275.0,10128.01,10187.82,22914.324563,-0.006193354800508422,0.012623871023548556,146.98999999999978,-61.86000000000058,0
2019-09-18,10187.48,10258.02,10100.0,10156.99,24250.249303,-0.003026162613787853,0.012614763334676114,158.02000000000044,-30.48999999999978,0
2019-09-19,10156.41,10325.0,9653.0,10244.29,44826.282579,0.008595066057956346,0.012966034758133184,672.0,87.88000000000102,0
2019-09-20,10243.7,10281.0,10061.39,10168.59,25088.491069,-0.007389482336013553,0.011300199296896948,219.61000000000058,-75.11000000000058,0
2019-09-21,10167.92,10176.7,9900.0,9986.39,20544.175196,-0.017917921757097166,0.011139962311625513,276.7000000000007,-181.53000000000065,0
2019-09-22,9985.15,10089.0,9853.97,10028.87,22049.275256,0.004253789407383524,0.011246992527610297,235.03000000000065,43.720000000001164,0
2019-09-23,10028.05,10049.99,9615.77,9702.25,31937.232356,-0.03256797625255892,0.013821067452535231,434.21999999999935,-325.7999999999993,0
2019-09-24,9702.2,9794.99,7800.0,8493.14,94007.345203,-0.12462160838980652,0.035034301843028,1994.9899999999998,-1209.0600000000013,1
2019-09-25,8497.55,8730.0,8215.64,8430.05,60783.892258,-0.007428348055018574,0.03469704450544247,514.3600000000006,-67.5,1
2019-09-26,8430.05,8465.99,7750.0,8063.73,67930.853749,-0.04345407203990481,0.03377180663810038,715.9899999999998,-366.3199999999997,1
2019-09-27,8063.49,8265.0,7852.15,8177.91,43882.924625,0.014159700287584176,0.03473947159971498,412.85000000000036,114.42000000000007,1
2019-09-28,8177.47,8315.0,8001.09,8198.81,34473.605165,0.0025556652005218616,0.03486001045991986,313.90999999999985,21.339999999999236,1
2019-09-29,8199.38,8229.13,7890.0,8043.82,31544.211388,-0.018903962892175774,0.03467549651729584,339.1299999999992,-155.5599999999995,1
2019-09-30,8043.04,8337.26,7710.0,8289.34,55865.48726,0.03052281130109824,0.03684488055855922,627.2600000000002,246.30000000000018,1
2019-10-01,8289.97,8500.0,8173.05,8292.44,43479.58742,0.0003739742850457084,0.0369987065601336,326.9499999999998,2.470000000001164,1
2019-10-02,8292.67,8373.91,8151.22,8359.94,26243.386644,0.008139944334839999,0.037370046754200546,222.6899999999996,67.27000000000044,1
2019-10-03,8360.0,8393.0,8060.0,8223.96,30488.284058,-0.016265666978471316,0.03684579173961939,333.0,-136.04000000000087,1
2019-10-04,8224.43,8232.41,8005.0,8137.13,26476.330404,-0.010558173921079272,0.03680584497942818,227.40999999999985,-87.30000000000018,1
2019-10-05,8137.09,8183.41,8012.98,8126.19,21907.615564,-0.0013444543715045443,0.0369751534276456,170.4300000000003,-10.900000000000546,1
2019-10-06,8127.55,8153.87,7785.0,7854.25,34676.104049,-0.033464637179293044,0.03692174639013294,368.8699999999999,-273.3000000000002,1
2019-10-07,7855.3,8299.92,7762.0,8190.09,52202.072297,0.042759015819460844,0.03979750181981356,537.9200000000001,334.78999999999996,2
2019-10-08,8190.82,8325.0,8088.75,8168.39,35452.657423,-0.0026495435337096085,0.022784347960168885,236.25,-22.42999999999938,0
2019-10-09,8170.79,8670.0,8115.0,8560.74,55038.704378,0.04803272125841196,0.0264031200065686,555.0,389.9499999999998,0
2019-10-10,8562.15,8644.0,8414.52,8558.03,39137.946167,-0.0003165614187558008,0.023069950146042517,229.47999999999956,-4.119999999998981,0
2019-10-11,8557.82,8779.51,8212.38,8258.5,50405.284418,-0.03499987730821241,0.025135773141445425,567.130000000001,-299.3199999999997,0
2019-10-12,8257.95,8400.0,8250.0,8300.09,21339.334098,0.005036023490948782,0.02515637893486102,150.0,42.13999999999942,0
2019-10-13,8301.98,8451.37,8160.0,8275.01,27840.739953,-0.00302165398206522,0.024531916752998918,291.3700000000008,-26.969999999999345,0
2019-10-14,8275.24,8388.85,8203.0,8348.2,29810.663253,0.008844702302474694,0.023265142485086453,185.85000000000036,72.96000000000095,0
2019-10-15,8346.86,8403.0,8090.0,8159.29,32773.062476,-0.02262883016698214,0.024091681865880624,313.0,-187.57000000000062,0
2019-10-16,8159.3,8181.16,7917.0,7991.74,34733.593966,-0.020534874970738914,0.0244808597473193,264.15999999999985,-167.5600000000004,0
2019-10-17,7995.02,8124.92,7929.03,8070.58,29656.949158,0.009865185804343035,0.024382384804846797,195.89000000000033,75.55999999999949,0
2019-10-18,8070.71,8115.0,7816.01,7947.01,31353.181416,-0.015311167227138545,0.024557123459881026,298.9899999999998,-123.69999999999982,0
2019-10-19,7946.89,8098.1,7866.92,7948.01,26627.889388,0.0001258334895766211,0.024560567005942516,231.1800000000003,1.1199999999998909,0
2019-10-20,7949.87,8297.0,7870.0,8223.35,34286.452654,0.03464263381651511,0.024445353085519993,427.0,273.4800000000005,0
2019-10-21,8223.35,8333.0,8142.03,8197.27,30448.679539,-0.0031714568880079064,0.021708852800327236,190.97000000000025,-26.079999999999927,0
2019-10-22,8197.28,8297.99,8000.0,8020.0,34651.828663,-0.02162549238953948,0.022484345076038702,297.9899999999998,-177.28000000000065,0
2019-10-23,8020.06,8047.59,7300.0,7466.62,63897.457098,-0.06900000000000006,0.024488278907613244,747.5900000000001,-553.4400000000005,0
2019-10-24,7468.47,7503.68,7337.99,7412.41,32714.383265,-0.0072603132341005905,0.02435935978970935,165.6900000000005,-56.0600000000004,0
2019-10-25,7412.41,8799.0,7361.0,8655.02,90748.218174,0.1676391349102384,0.05239181961975719,1438.0,1242.6100000000006,2
2019-10-26,8655.88,10370.0,8470.38,9230.0,162588.585413,0.0664331220494001,0.05494377727873393,1899.6200000000008,574.1200000000008,2
2019-10-27,9230.0,9794.98,9074.34,9529.93,93833.541604,0.032495124593716174,0.05516906204538141,720.6399999999994,299.9300000000003,2
2019-10-28,9528.23,9902.1,9160.0,9205.14,80174.217323,-0.03408104781462207,0.05650262973802411,742.1000000000004,-323.09000000000015,2
2019-10-29,9204.45,9550.0,9072.0,9407.62,64158.462446,0.021996406355579756,0.055872809465278624,478.0,203.17000000000007,2
2019-10-30,9407.62,9409.84,9001.01,9154.72,55241.786434,-0.026882463364804376,0.05617844043276018,408.8299999999999,-252.90000000000146,2
2019-10-31,9154.02,9405.0,8913.0,9140.85,54376.024902,-0.0015150654525751817,0.056280440910011734,492.0,-13.170000000000073,2
2019-11-01,9140.86,9279.0,9030.0,9231.61,43594.814115,0.009929054737797927,0.0557984123302331,249.0,90.75,2
2019-11-02,9231.4,9373.74,9186.21,9289.52,28923.060828,0.006273011966493325,0.055720873606015256,187.53000000000065,58.1200000000008,2
2019-11-03,9289.85,9362.57,9066.14,9194.71,27894.378279,-0.010206124751332868,0.055642952071874745,296.4300000000003,-95.14000000000124,2
2019-11-04,9196.46,9513.68,9115.84,9393.35,45894.456277,0.021603726490558195,0.055607747378153854,397.84000000000015,196.89000000000124,2
2019-11-05,9392.4,9454.95,9175.76,9308.66,45935.873665,-0.009015952775101588,0.055136542425995104,279.1900000000005,-83.73999999999978,2
2019-11-06,9307.73,9440.91,9250.01,9339.05,37336.170372,0.0032647019012403966,0.050121829858894316,190.89999999999964,31.31999999999971,2
2019-11-07,9339.16,9375.0,9101.0,9216.2,39117.470853,-0.013154442903721364,0.05036716642352228,274.0,-122.95999999999913,2
2019-11-08,9214.0,9261.0,8696.0,8773.73,62107.289243,-0.04801002582409253,0.0292104372432414,565.0,-440.27000000000044,1
2019-11-09,8773.74,8880.0,8724.88,8809.41,29469.481405,0.004066685434815032,0.022511596638282862,155.1200000000008,35.67000000000007,0
2019-11-10,8809.18,9147.19,8750.0,9039.47,34422.029797,0.026115256299797496,0.02178883949784938,397.1900000000005,230.28999999999905,0
2019-11-11,9040.16,9072.32,8618.68,8733.27,44888.053545,-0.03387366737209141,0.02176654139635777,453.6399999999994,-306.8899999999994,0
2019-11-12,8733.36,8888.0,8567.6,8821.94,40366.629471,0.010153127064661982,0.020911536636002374,320.39999999999964,88.57999999999993,0
2019-11-13,8821.91,8844.99,8702.0,8777.12,26810.116918,-0.005080515170132638,0.01989350026477389,142.98999999999978,-44.789999999999054,0
2019-11-14,8777.54,8800.0,8582.6,8646.68,33468.468961,-0.014861366826476208,0.02014446455858005,217.39999999999964,-130.86000000000058,0
2019-11-15,8646.38,8790.0,8400.0,8471.73,46087.417751,-0.020233199331998075,0.020179409744610487,390.0,-174.64999999999964,0
2019-11-16,8471.62,8543.0,8400.0,8491.02,20902.299752,0.002276984748097677,0.020021232889929078,143.0,19.399999999999636,0
2019-11-17,8490.74,8635.0,8350.68,8502.4,27009.037082,0.0013402394529749007,0.020081728680370104,284.3199999999997,11.659999999999854,0
2019-11-18,8502.87,8503.52,8060.0,8187.17,43017.69094,-0.03707541400075265,0.020138704135381415,443.52000000000044,-315.7000000000007,0
2019-11-19,8186.5,8218.63,8003.0,8133.64,43556.061025,-0.006538278794748331,0.02015490055206308,215.6299999999992,-52.85999999999967,0
2019-11-20,8133.83,8264.29,8038.4,8098.01,32466.23098,-0.004380572535789606,0.019887132183145702,225.89000000000124,-35.81999999999971,0
2019-11-21,8098.56,8134.73,7500.0,7627.74,58418.780261,-0.05807229183466067,0.02370188758462796,634.7299999999996,-470.8200000000006,0
2019-11-22,7627.79,7750.0,6790.0,7268.23,126603.140259,-0.047131915875475605,0.023603514189839362,960.0,-359.5600000000004,0
2019-11-23,7268.23,7344.48,7080.01,7311.57,50449.894755,0.00596293733137232,0.02371473358066589,264.46999999999935,43.340000000000146,0
2019-11-24,7311.1,7330.39,6861.0,6903.28,67890.206483,-0.055841631824628646,0.023441766378042742,469.3900000000003,-407.8200000000006,0
2019-11-25,6900.23,7377.69,6515.0,7109.57,119645.735197,0.02988289624642193,0.026308216355790438,862.6899999999996,209.34000000000015,0
2019-11-26,7109.99,7340.0,7017.48,7156.14,65722.39769,0.006550325828425629,0.026067592694694056,322.52000000000044,46.150000000000546,0
2019-11-27,7154.75,7655.0,6840.0,7508.52,92452.87349,0.04924163026436035,0.031130999379768046,815.0,353.77000000000044,1
2019-11-28,7507.9,7643.0,7360.0,7419.49,56933.981109,-0.011857196890998623,0.031109967602978496,283.0,-88.40999999999985,1
2019-11-29,7418.52,7850.0,7362.3,7739.68,60745.300873,0.04315525730205172,0.03404606907792021,487.6999999999998,321.15999999999985,1
2019-11-30,7740.99,7810.0,7441.0,7541.89,46989.433619,-0.025555320116594005,0.03434366936182636,369.0,-199.09999999999945,1
2019-12-01,7540.63,7541.85,7210.0,7390.89,60769.342313,-0.020021506545441548,0.034377038330077686,331.85000000000036,-149.73999999999978,1
2019-12-02,7391.5,7420.56,7151.1,7294.28,46330.25604,-0.013071497478652883,0.033477688371078576,269.46000000000004,-97.22000000000025,1
2019-12-03,7294.42,7400.0,7241.35,7292.71,33149.477487,-0.00021523714472160282,0.03353703852603412,158.64999999999964,-1.7100000000000364,1
2019-12-04,7292.71,7750.0,7067.0,7194.32,83153.701586,-0.01349155526546375,0.03356567886635501,683.0,-98.39000000000033,1
2019-12-05,7194.59,7485.0,7150.0,7389.0,59306.678855,0.02706023640872246,0.031417962923747315,335.0,194.40999999999985,1
2019-12-06,7389.0,7590.03,7305.0,7527.47,48189.087944,0.018740018947083437,0.02894340624184155,285.02999999999975,138.47000000000025,1
2019-12-07,7527.8,7619.62,7470.16,7488.21,31498.684173,-0.005215563795006872,0.02900640281676768,149.46000000000004,-39.590000000000146,1
2019-12-08,7487.31,7564.0,7374.86,7510.11,29856.897631,0.002924597467218515,0.023753425231639227,189.14000000000033,22.799999999999272,0
2019-12-09,7510.11,7650.0,7273.0,7338.64,46621.887493,-0.022831889279917306,0.02390430187542549,377.0,-171.46999999999935,0
2019-12-10,7338.64,7407.6,7157.1,7224.13,49723.76214,-0.015603708589057352,0.024346837089656237,250.5,-114.51000000000022,0
2019-12-11,7224.15,7275.5,7125.66,7210.0,30093.091944,-0.0019559448681018,0.019990035844400955,149.84000000000015,-14.149999999999636,0
2019-12-12,7210.0,7295.0,7080.3,7198.08,42288.600932,-0.001653259361997228,0.01981613027180878,214.69999999999982,-11.920000000000073,0
2019-12-13,7197.76,7309.05,7190.76,7258.48,27609.873795,0.00839112652262819,0.015414266839452736,118.28999999999996,60.719999999999345,0
2019-12-14,7257.37,7271.77,7012.0,7064.05,29561.985967,-0.02678659994930055,0.015546804933528136,259.77000000000044,-193.3199999999997,0
2019-12-15,7064.14,7200.3,7008.35,7118.59,26395.778137,0.0077207834032884115,0.015187275981574322,191.94999999999982,54.44999999999982,0
2019-12-16,7119.6,7150.0,6836.0,6891.72,43863.993059,-0.031870075394144104,0.016919360413253304,314.0,-227.8800000000001,0
2019-12-17,6891.44,6942.21,6560.0,6623.82,53865.069929,-0.038872734237606954,0.019261720500455624,382.21000000000004,-267.6199999999999,0
2019-12-18,6623.84,7440.0,6435.0,7277.83,95636.651251,0.0987360767653711,0.03395526148535036,1005.0,653.9899999999998,1
2019-12-19,7277.83,7380.0,7038.31,7150.3,55509.049075,-0.017523080368736288,0.033444480662186804,341.6899999999996,-127.52999999999975,1
2019-12-20,7151.31,7220.0,7079.5,7187.83,32132.069205,0.005248730822482894,0.0329971642271796,140.5,36.51999999999953,1
2019-12-21,7188.01,7190.58,7105.0,7132.75,19467.174028,-0.007662952518353916,0.03301738531384189,85.57999999999993,-55.26000000000022,1
2019-12-22,7131.59,7518.54,7122.47,7501.44,39137.45515,0.05168974098349155,0.03611531612448098,396.0699999999997,369.84999999999945,1
2019-12-23,7500.71,7695.38,7265.84,7317.09,68051.997203,-0.02457528154594313,0.03620485611161519,429.53999999999996,-183.6199999999999,1
2019-12-24,7317.3,7436.68,7157.04,7255.77,43629.494188,-0.008380380725124259,0.036010540853275104,279.6400000000003,-61.529999999999745,1
2019-12-25,7255.77,7271.77,7128.86,7204.63,27492.044323,-0.007048183721369394,0.036067206932503475,142.91000000000076,-51.14000000000033,1
2019-12-26,7205.01,7435.0,7157.12,7202.0,36259.761076,-0.0003650430348262068,0.03606285268833301,277.8800000000001,-3.0100000000002183,1
2019-12-27,7202.0,7275.86,7076.42,7254.74,33642.701861,0.007322965842821327,0.036046276554452535,199.4399999999996,52.73999999999978,1
2019-12-28,7254.77,7365.01,7238.67,7316.14,26848.982199,0.008463432183648312,0.035211725874506904,126.34000000000015,61.36999999999989,1
2019-12-29,7315.36,7528.45,7288.0,7388.24,31387.106085,0.009854923497909951,0.035238050513398816,240.44999999999982,72.88000000000011,1
2019-12-30,7388.43,7408.24,7220.0,7246.0,29605.911782,-0.019252217036804353,0.03442359336246167,188.23999999999978,-142.4300000000003,1
2019-12-31,7246.0,7320.0,7145.01,7195.23,25954.453533,-0.007006624344465973,0.03235367528600818,174.98999999999978,-50.77000000000044,1
2020-01-01,7195.24,7255.0,7175.15,7200.85,16792.388165,0.0007810730164290458,0.01845319474955823,79.85000000000036,5.610000000000582,0
2020-01-02,7200.77,7212.5,6924.74,6965.71,31951.483932,-0.032654478290757405,0.019906310385328033,287.7600000000002,-235.0600000000004,0
2020-01-03,6965.49,7405.0,6871.04,7344.96,68428.500451,0.054445275499554135,0.024932228212735923,533.96,379.47000000000025,0
2020-01-04,7345.0,7404.0,7272.21,7354.11,29987.974977,0.0012457521892561552,0.024784570539800082,131.78999999999996,9.109999999999673,0
2020-01-05,7354.19,7495.0,7318.0,7358.75,38331.085604,0.000630939705824396,0.020342695464945448,177.0,4.5600000000004,0
2020-01-06,7357.64,7795.34,7346.76,7758.0,54635.695316,0.05425513844063201,0.023957929125503676,448.5799999999999,400.3599999999997,0
2020-01-07,7758.9,8207.68,7723.71,8145.28,91171.684661,0.049920082495488405,0.026489418288153276,483.97000000000025,386.3800000000001,0
2020-01-08,8145.92,8455.0,7870.0,8055.98,112622.64264,-0.010963404572955193,0.02668741397996764,585.0,-89.94000000000051,0
2020-01-09,8054.72,8055.96,7750.0,7817.76,64239.51983,-0.02957057986737799,0.028499663005578768,305.96000000000004,-236.96000000000004,1
2020-01-10,7817.74,8199.0,7672.0,8197.02,82406.777448,0.048512617424940174,0.03066312765513278,527.0,379.28000000000065,1
2020-01-11,8198.86,8286.34,8003.16,8020.01,54810.032667,-0.02159443309885789,0.031750934487138144,283.1800000000003,-178.85000000000036,1
2020-01-12,8020.01,8197.0,7960.0,8184.98,38131.494336,0.02056979978827944,0.03195242564024239,237.0,164.96999999999935,1
2020-01-13,8184.97,8196.0,8055.89,8110.34,31159.755683,-0.00911914262466118,0.031402322416149944,140.10999999999967,-74.63000000000011,1
2020-01-14,8110.34,8880.0,8105.54,8810.01,120399.126742,0.08626888638454133,0.037209847482385566,774.46,699.6700000000001,1
2020-01-15,8814.64,8916.48,8564.0,8821.41,84816.297606,0.0012939826402011967,0.03719481366683639,352.47999999999956,6.770000000000437,1
2020-01-16,8820.01,8859.81,8586.0,8720.01,51991.074284,-0.011494761041602186,0.0354901405282583,273.8099999999995,-100.0,1
2020-01-17,8720.15,9041.65,8672.44,8913.28,70897.737377,0.02216396540829657,0.03386356476848138,369.2099999999991,193.13000000000102,1
2020-01-18,8913.27,8988.88,8806.38,8915.96,38294.746545,0.00030067494794261407,0.03389281320220548,182.5,2.6899999999986903,1
2020-01-19,8915.09,9198.98,8466.0,8701.7,70676.889259,-0.024031063396426022,0.03527453894526777,732.9799999999996,-213.38999999999942,1
2020-01-20,8701.72,8746.99,8521.28,8642.35,38896.639746,-0.006820506337842036,0.03345760303147057,225.70999999999913,-59.36999999999898,1
2020-01-21,8642.35,8789.0,8488.0,8736.03,36494.687659,0.010839644309707408,0.03127201743542976,301.0,93.68000000000029,1
2020-01-22,8736.04,8818.0,8590.0,8682.36,29080.557138,-0.006143522858781392,0.03110345043495738,228.0,-53.68000000000029,1
2020-01-23,8682.77,8691.81,8306.39,8404.52,48165.944597,-0.03200051598874043,0.03132201367136099,385.4200000000001,-278.25,1
2020-01-24,8404.52,8528.02,8238.0,8439.0,41687.529529,0.0041025543398076625,0.02879096829630438,290.02000000000044,34.47999999999956,1
2020-01-25,8438.99,8451.26,8254.9,8340.58,25521.157932,-0.011662519255836057,0.028270520358532097,196.36000000000058,-98.40999999999985,1
2020-01-26,8340.01,8618.13,8293.66,8615.0,31130.485164,0.032901788604629445,0.029036385558900875,324.46999999999935,274.9899999999998,1
2020-01-27,8614.39,9000.0,8535.0,8907.57,53973.542996,0.0339605339524085,0.02980671457378733,465.0,293.1800000000003,1
2020-01-28,8907.57,9400.0,8862.4,9374.21,74584.853765,0.05238690237629329,0.02361920000510932,537.6000000000004,466.6399999999994,0
2020-01-29,9375.34,9449.24,9216.0,9301.53,53864.065122,-0.007753186668529755,0.023842264713030546,233.23999999999978,-73.80999999999949,0
2020-01-30,9301.57,9578.0,9204.44,9513.21,60626.744259,0.022757546339150503,0.023881410938572618,373.5599999999995,211.63999999999942,0
2020-01-31,9511.52,9530.22,9210.01,9352.89,45552.022352,-0.01685235582942035,0.02418746488321028,320.2099999999991,-158.63000000000102,0
2020-02-01,9351.71,9464.53,9281.0,9384.61,28578.067354,0.0033914650979538497,0.02416801805744259,183.53000000000065,32.900000000001455,0
2020-02-02,9384.41,9477.03,9120.0,9331.51,45690.91254,-0.005658199967819688,0.023003448239491592,357.03000000000065,-52.899999999999636,0
2020-02-03,9331.59,9618.79,9234.0,9292.24,50892.133451,-0.004208322125786812,0.022908440399351002,384.7900000000009,-39.350000000000364,0
2020-02-04,9291.35,9350.0,9093.01,9197.02,53308.175266,-0.01024726007937804,0.023216759986278392,256.9899999999998,-94.32999999999993,0
2020-02-05,9197.02,9744.45,9177.22,9612.04,64870.415615,0.04512548629882285,0.025442854456500737,567.2300000000014,415.02000000000044,0
2020-02-06,9612.03,9862.57,9526.35,9772.0,64949.706588,0.016641628624100457,0.02280525509750472,336.21999999999935,159.96999999999935,0
2020-02-07,9772.0,9885.0,9730.0,9813.73,43966.114632,0.004270364306180774,0.022801358879676516,155.0,41.72999999999956,0
2020-02-08,9813.87,9940.0,9667.11,9895.05,43600.843666,0.008286349838440676,0.021875646443265055,272.8899999999994,81.17999999999847,0
2020-02-09,9895.04,10166.0,9880.75,10151.75,43408.475616,0.025942264061323606,0.021451331970879173,285.25,256.7099999999991,0
2020-02-10,10151.72,10188.0,9756.0,9851.83,59573.084619,-0.02954367473588293,0.023101820181295796,432.0,-299.8899999999994,0
2020-02-11,9851.74,10323.59,9700.0,10223.08,62422.395224,0.03768335426007141,0.021154765499895322,623.5900000000001,371.34000000000015,0
2020-02-12,10223.08,10450.0,10223.08,10326.46,61008.06393,0.01011241230627169,0.020769584205479995,226.92000000000007,103.3799999999992,0
2020-02-13,10325.33,10500.0,10080.0,10229.63,79344.358759,-0.009376882300420442,0.020752313103349615,420.0,-95.70000000000073,0
2020-02-14,10227.78,10381.56,10111.37,10344.36,47038.480173,0.011215459405667705,0.019769975160072676,270.1899999999987,116.57999999999993,0
2020-02-15,10344.36,10375.0,9801.0,9904.72,57657.202947,-0.04250045435387029,0.023866381726795973,574.0,-439.64000000000124,0
2020-02-16,9904.46,10050.0,9638.12,9917.27,60023.999537,0.0012670726683845501,0.023719340968379212,411.8799999999992,12.81000000000131,0
2020-02-17,9910.7,9964.16,9452.67,9706.0,70261.011901,-0.021303241718739208,0.024631224928389508,511.4899999999998,-204.70000000000073,0
2020-02-18,9706.0,10250.0,9576.01,10164.71,70604.124019,0.04726045744900054,0.02687371443733496,673.9899999999998,458.7099999999991,0
2020-02-19,10164.78,10250.0,9350.0,9593.79,55162.586895,-0.0561668753953628,0.02947573655599471,900.0,-570.9899999999998,1
2020-02-20,9594.65,9699.0,9400.0,9596.42,60152.342914,0.00027413566484146834,0.02909864032530417,299.0,1.7700000000004366,1
2020-02-21,9597.21,9755.51,9550.21,9677.05,42181.554524,0.00840209161333072,0.029175946261869107,205.3000000000011,79.84000000000015,1
